timestamp,cpu_util_pct,mem_total_mb,mem_used_mb,mem_avail_mb,mem_used_pct,disk_read_bytes_sec,disk_write_bytes_sec,disk_read_iops,disk_write_iops
1788183506.710,16.01,15314.3,11751.4,3562.8,76.74,32752,0,6.0,0.0
1788183507.711,19.81,15314.3,11777.8,3536.4,76.91,32750,0,6.0,0.0
1788183508.711,24.11,15314.3,11707.2,3607.1,76.45,8187,261999,2.0,22.0
1788183509.712,17.04,15314.3,11739.3,3575.0,76.66,8187,0,2.0,0.0
1788183510.713,20.62,15314.3,11812.7,3501.6,77.14,0,0,0.0,0.0
1788183511.713,27.72,15314.3,11843.5,3470.8,77.34,24563,0,4.0,0.0
1788183512.714,20.21,15314.3,11867.8,3446.5,77.49,0,0,0.0,0.0
1788183513.714,57.46,15314.3,11791.1,3523.1,76.99,0,0,0.0,0.0
1788183514.715,3.08,15314.3,11743.9,3570.4,76.69,0,0,0.0,0.0
1788183515.715,2.26,15314.3,11725.6,3588.7,76.57,0,0,0.0,0.0
1788183516.716,7.14,15314.3,11715.4,3598.9,76.50,65500,40937,12.0,4.0
1788183517.717,2.07,15314.3,11706.3,3608.0,76.44,0,0,0.0,0.0
1788183518.717,2.77,15314.3,11696.2,3618.1,76.37,0,155563,0.0,20.0
1788183519.718,18.74,15314.3,11745.0,3569.3,76.69,8186,144055194,2.0,1101.2
1788183520.718,18.68,15314.3,11911.5,3402.8,77.78,8187,0,2.0,0.0
1788183521.719,20.04,15314.3,12047.4,3266.8,78.67,0,71492992,0.0,545.6
1788183522.720,9.97,15314.3,12123.3,3190.9,79.16,0,0,0.0,0.0
1788183523.720,8.87,15314.3,12195.0,3119.2,79.63,0,0,0.0,0.0
1788183524.721,8.86,15314.3,12272.2,3042.1,80.14,0,55083193,0.0,633.6
1788183525.721,8.93,15314.3,12352.1,2962.1,80.66,0,0,0.0,0.0
1788183526.722,84.75,15314.3,12344.7,2969.6,80.61,16369,72605210,2.0,555.5
1788183527.724,73.10,15314.3,12319.4,2994.8,80.44,8174,71395746,2.0,544.8
1788183528.725,16.49,15314.3,12373.8,2940.5,80.80,0,0,0.0,0.0
1788183529.726,22.99,15314.3,12254.0,3060.2,80.02,16376,108763355,4.0,841.6
1788183530.726,26.26,15314.3,12296.7,3017.5,80.30,0,309314704,0.0,2432.6
1788183531.727,20.83,15314.3,12297.3,3017.0,80.30,24562,0,6.0,0.0
1788183532.728,10.80,15314.3,12288.5,3025.8,80.24,0,0,0.0,0.0
1788183533.728,10.59,15314.3,12290.2,3024.1,80.25,0,0,0.0,0.0
1788183534.729,21.95,15314.3,12261.1,3053.2,80.06,65493,144584356,12.0,1111.3
1788183535.729,8.28,15314.3,12272.6,3041.6,80.14,0,0,0.0,0.0
1788183536.730,9.18,15314.3,12159.5,3154.8,79.40,8188,0,2.0,0.0
1788183537.730,21.60,15314.3,12292.1,3022.2,80.27,65503,71561722,10.0,547.7
1788183538.731,20.70,15314.3,12345.0,2969.3,80.61,0,0,0.0,0.0
1788183539.732,20.38,15314.3,12392.4,2921.8,80.92,57306,532127,6.0,38.0
1788183540.732,17.16,15314.3,12400.8,2913.5,80.98,0,0,0.0,0.0
1788183541.733,16.17,15314.3,12392.4,2921.8,80.92,0,0,0.0,0.0
1788183542.733,20.19,15314.3,12444.3,2870.0,81.26,73679,0,16.0,0.0
1788183543.734,19.50,15314.3,12490.4,2823.9,81.56,57313,0,14.0,0.0
1788183544.734,15.06,15314.3,12499.6,2814.7,81.62,8188,122815,2.0,6.0
1788183545.735,19.47,15314.3,12457.4,2856.9,81.35,19829951,40535958,243.9,351.8
1788183546.736,31.67,15314.3,12573.6,2740.6,82.10,4445741,14606264,62.0,343.8
1788183547.740,23.67,15314.3,12044.4,3269.8,78.65,383240,0,17.9,0.0
1788183548.741,61.89,15314.3,12154.3,3159.9,79.37,8186,0,2.0,0.0
1788183549.741,3.46,15314.3,12152.7,3161.6,79.36,0,745000,0.0,8.0
1788183550.742,2.39,15314.3,12135.4,3178.9,79.24,0,0,0.0,0.0
1788183551.743,2.45,15314.3,12119.7,3194.5,79.14,0,0,0.0,0.0
1788183552.743,7.15,15314.3,12107.3,3206.9,79.06,0,8187,0.0,2.0
1788183553.744,3.52,15314.3,12103.3,3211.0,79.03,8187,0,2.0,0.0
1788183554.744,19.84,15314.3,12071.8,3242.4,78.83,16374,145216610,4.0,1115.3
1788183555.745,16.86,15314.3,12297.8,3016.5,80.30,0,0,0.0,0.0
1788183556.746,8.51,15314.3,12313.1,3001.1,80.40,0,0,0.0,0.0
1788183557.746,18.36,15314.3,12343.8,2970.4,80.60,0,71591010,0.0,547.7
1788183558.747,9.95,15314.3,12420.2,2894.1,81.10,0,0,0.0,0.0
1788183559.747,9.17,15314.3,12502.9,2811.4,81.64,24564,335703,4.0,18.0
1788183560.748,11.14,15314.3,12567.2,2747.0,82.06,24563,0,6.0,0.0
1788183561.749,88.13,15314.3,12615.9,2698.4,82.38,0,237246,0.0,10.0
1788183562.750,75.10,15314.3,12584.2,2730.0,82.17,8182,144216413,2.0,1104.7
1788183563.751,19.17,15314.3,12548.8,2765.4,81.94,0,0,0.0,0.0
1788183564.752,20.92,15314.3,12572.7,2741.5,82.10,65501,0,8.0,0.0
1788183565.752,25.61,15314.3,12530.4,2783.8,81.82,8188,72084129,2.0,559.7
1788183566.753,30.00,15314.3,12657.1,2657.1,82.65,131005,0,10.0,0.0
1788183567.753,34.34,15314.3,12677.5,2636.7,82.78,35089370,347422420,409.7,2784.3
1788183568.754,27.43,15314.3,12689.8,2624.4,82.86,16372,0,4.0,0.0
1788183569.755,22.67,15314.3,12692.9,2621.3,82.88,0,0,0.0,0.0
1788183570.755,20.95,15314.3,12645.0,2669.2,82.57,0,144983188,0.0,1157.2
1788183571.756,14.79,15314.3,12656.2,2658.1,82.64,65495,0,8.0,0.0
1788183572.756,17.64,15314.3,12642.5,2671.8,82.55,0,72319072,0.0,599.7
1788183573.757,19.57,15314.3,12637.7,2676.6,82.52,237427,507602,4.0,36.0
1788183574.758,30.92,15314.3,12722.0,2592.2,83.07,32740,0,8.0,0.0
1788183575.759,25.32,15314.3,12764.0,2550.3,83.35,0,0,0.0,0.0
1788183576.759,30.02,15314.3,12753.2,2561.0,83.28,106435,120304495,18.0,1193.3
1788183577.760,30.10,15314.3,12771.2,2543.0,83.39,0,0,0.0,0.0
1788183578.761,32.08,15314.3,12211.4,3102.9,79.74,114591,220996,12.0,4.0
1788183579.761,23.97,15314.3,12203.2,3111.1,79.68,139185,0,4.0,0.0
1788183580.762,24.72,15314.3,12175.0,3139.2,79.50,0,0,0.0,0.0
1788183581.762,20.04,15314.3,12253.8,3060.5,80.02,81879,655029,10.0,8.0
1788183582.763,15.36,15314.3,12213.5,3100.7,79.75,0,0,0.0,0.0
1788183583.763,25.10,15314.3,12230.1,3084.2,79.86,0,0,0.0,0.0
1788183584.764,24.21,15314.3,12315.1,2999.2,80.42,0,245573,0.0,32.0
1788183585.765,39.91,15314.3,12308.5,3005.7,80.37,0,0,0.0,0.0
1788183586.774,29.15,15314.3,12268.0,3046.2,80.11,8121,0,2.0,0.0
1788183587.774,2.26,15314.3,12247.4,3066.9,79.97,0,0,0.0,0.0
1788183588.775,2.20,15314.3,12239.6,3074.7,79.92,8188,0,2.0,0.0
1788183589.775,2.26,15314.3,12231.8,3082.4,79.87,0,122816,0.0,20.0
1788183590.776,2.08,15314.3,12220.7,3093.5,79.80,0,0,0.0,0.0
1788183591.776,20.39,15314.3,12237.3,3077.0,79.91,0,144429158,0.0,1105.3
1788183592.777,17.02,15314.3,12368.9,2945.3,80.77,0,190932965,0.0,1491.1
1788183593.778,14.81,15314.3,12409.5,2904.8,81.03,8187,72812915,2.0,559.6
1788183594.778,16.22,15314.3,12341.6,2972.6,80.59,73676,145173957,18.0,1109.2
1788183595.779,10.10,15314.3,12405.4,2908.9,81.01,65500,71706454,6.0,547.7
1788183596.780,8.98,15314.3,12492.9,2821.3,81.58,0,523935,0.0,6.0
1788183597.780,14.13,15314.3,12569.6,2744.6,82.08,0,392965,0.0,26.0
1788183598.781,47.05,15314.3,12627.6,2686.7,82.46,16368,71730915,2.0,547.5
1788183599.839,96.21,15314.3,12639.2,2675.1,82.53,54202,67946061,11.3,519.9
1788183600.840,34.24,15314.3,12556.8,2757.5,81.99,19607178,96734746,2847.0,741.2
1788183601.841,18.41,15314.3,12568.5,2745.7,82.07,98248,120165339,6.0,923.5
1788183602.841,25.98,15314.3,12652.8,2661.5,82.62,16375,71846926,4.0,549.7
1788183603.842,13.09,15314.3,12539.3,2775.0,81.88,8188,310695820,2.0,2428.7
1788183604.842,3.14,15314.3,12564.7,2749.6,82.05,16375,532185,4.0,30.0
1788183605.843,2.20,15314.3,12567.1,2747.2,82.06,0,261989,0.0,6.0
1788183606.844,2.20,15314.3,12563.3,2750.9,82.04,0,0,0.0,0.0
1788183607.844,2.26,15314.3,12558.0,2756.3,82.00,0,3209515,0.0,50.0
1788183608.845,18.51,15314.3,12600.9,2713.3,82.28,433969,146247715,28.0,1191.4
1788183609.845,17.01,15314.3,12711.7,2602.6,83.01,0,0,0.0,0.0
1788183610.846,22.05,15314.3,12882.8,2431.5,84.12,0,72415802,0.0,587.7
1788183611.846,9.19,15314.3,12963.6,2350.6,84.65,0,2750872,0.0,38.0
1788183612.847,8.99,15314.3,13052.8,2261.5,85.23,0,1334544,0.0,175.9
1788183613.848,12.49,15314.3,13148.1,2166.2,85.86,0,0,0.0,0.0
1788183614.848,15.27,15314.3,13239.6,2074.7,86.45,0,0,0.0,0.0
1788183615.849,36.31,15314.3,13234.1,2080.2,86.42,0,145131254,0.0,1114.9
1788183616.851,97.06,15314.3,13269.9,2044.3,86.65,0,0,0.0,0.0
1788183617.853,25.37,15314.3,13275.1,2039.2,86.68,277893,376094874,6.0,3174.7
1788183618.854,18.00,15314.3,13275.0,2039.2,86.68,278240,14583034,6.0,137.9
1788183619.855,24.41,15314.3,13295.2,2019.1,86.82,8188,0,2.0,0.0
1788183620.855,26.66,15314.3,13371.3,1943.0,87.31,16374,384796,4.0,6.0
1788183621.856,27.78,15314.3,12785.1,2529.2,83.48,114625,0,18.0,0.0
1788183622.856,10.71,15314.3,12853.7,2460.5,83.93,0,143709406,0.0,1099.4
1788183623.857,7.69,15314.3,12842.4,2471.8,83.86,0,0,0.0,0.0
1788183624.857,8.52,15314.3,12815.1,2499.2,83.68,0,0,0.0,0.0
1788183625.858,7.01,15314.3,12804.4,2509.9,83.61,0,2824642,0.0,40.0
1788183626.859,15.73,15314.3,12649.3,2665.0,82.60,0,0,0.0,0.0
1788183627.860,7.25,15314.3,12632.5,2681.8,82.49,0,0,0.0,0.0
1788183628.860,9.27,15314.3,12633.3,2680.9,82.49,16375,71859586,4.0,549.7
1788183629.861,20.12,15314.3,12689.3,2625.0,82.86,4765321,143762026,179.9,1099.4
1788183630.861,9.32,15314.3,12668.4,2645.8,82.72,352074,466702,12.0,12.0
1788183631.862,9.35,15314.3,12667.8,2646.5,82.72,0,0,0.0,0.0
1788183632.862,4.35,15314.3,12509.0,2805.3,81.68,16374,0,4.0,0.0
1788183633.863,1.07,15314.3,12505.1,2809.2,81.66,0,300578346,0.0,2328.6
1788183634.864,0.50,15314.3,12500.8,2813.5,81.63,0,0,0.0,0.0
1788183635.865,0.63,15314.3,12483.3,2831.0,81.51,0,0,0.0,0.0
1788183636.865,0.56,15314.3,12479.5,2834.8,81.49,0,90049,0.0,4.0
1788183637.866,12.86,15314.3,12517.9,2796.4,81.74,0,0,0.0,0.0
1788183638.867,17.85,15314.3,12658.2,2656.1,82.66,8187,155554,2.0,20.0
1788183639.867,14.87,15314.3,12653.0,2661.2,82.62,0,0,0.0,0.0
1788183640.868,7.32,15314.3,12375.1,2939.2,80.81,0,0,0.0,0.0
1788183641.869,6.76,15314.3,12449.0,2865.3,81.29,0,0,0.0,0.0
1788183642.869,9.83,15314.3,12495.3,2819.0,81.59,0,335705,0.0,6.0
1788183643.870,11.37,15314.3,12573.1,2741.2,82.10,0,0,0.0,0.0
1788183644.871,59.39,15314.3,12604.9,2709.4,82.31,16368,0,2.0,0.0
1788183645.872,79.20,15314.3,12553.5,2760.7,81.97,0,0,0.0,0.0
1788183646.873,15.65,15314.3,12465.4,2848.9,81.40,24556,261934,6.0,10.0
1788183647.874,22.77,15314.3,12578.7,2735.6,82.14,221079,0,6.0,0.0
1788183648.874,20.47,15314.3,12604.7,2709.6,82.31,0,0,0.0,0.0
1788183649.875,31.01,15314.3,12716.9,2597.3,83.04,73669,314067403,16.0,2488.0
1788183650.876,24.32,15314.3,12612.3,2702.0,82.36,24560,8187,6.0,2.0
1788183651.876,8.29,15314.3,12632.4,2681.9,82.49,0,0,0.0,0.0
1788183652.877,6.64,15314.3,12627.8,2686.4,82.46,0,0,0.0,0.0
1788183653.878,8.33,15314.3,12626.7,2687.5,82.45,24555,0,4.0,0.0
1788183654.879,12.07,15314.3,12630.1,2684.2,82.47,0,130935,0.0,4.0
1788183655.879,7.08,15314.3,12650.7,2663.5,82.61,0,982443,0.0,155.9
1788183656.880,6.95,15314.3,12644.4,2669.8,82.57,900421,32743,62.0,6.0
1788183657.881,8.40,15314.3,12639.1,2675.1,82.53,4363119,1277010,229.8,163.9
1788183658.881,9.83,15314.3,12632.2,2682.0,82.49,0,0,0.0,0.0
1788183659.882,11.18,15314.3,12532.6,2781.7,81.84,8188,32751,2.0,2.0
1788183660.883,5.90,15314.3,12425.9,2888.4,81.14,8185,155519,2.0,18.0
1788183661.884,1.00,15314.3,12423.8,2890.5,81.13,16372,0,4.0,0.0
1788183662.884,0.75,15314.3,12419.1,2895.2,81.10,114615,221044,22.0,20.0
1788183663.885,1.19,15314.3,12410.2,2904.1,81.04,16369,0,4.0,0.0
1788183664.886,0.44,15314.3,12408.9,2905.4,81.03,0,8187,0.0,2.0
1788183665.886,11.10,15314.3,12474.1,2840.1,81.45,0,0,0.0,0.0
1788183666.887,16.80,15314.3,12599.9,2714.4,82.28,8188,409408,2.0,6.0
1788183667.888,10.94,15314.3,12703.1,2611.2,82.95,0,646654,0.0,8.0
1788183668.888,6.76,15314.3,12795.8,2518.5,83.55,0,0,0.0,0.0
1788183669.889,13.05,15314.3,12359.3,2955.0,80.70,8185,0,2.0,0.0
1788183670.890,10.79,15314.3,12432.5,2881.8,81.18,0,0,0.0,0.0
1788183671.891,10.61,15314.3,12525.4,2788.8,81.79,0,1833615,0.0,14.0
1788183672.892,61.80,15314.3,12530.3,2784.0,81.82,0,155467,0.0,4.0
1788183673.895,69.26,15314.3,12505.9,2808.4,81.66,0,0,0.0,0.0
1788183674.895,15.20,15314.3,12461.7,2852.5,81.37,16371,360306647,2.0,2791.8
1788183675.896,22.76,15314.3,12557.9,2756.4,82.00,8188,294760,2.0,30.0
1788183676.896,22.98,15314.3,12452.4,2861.9,81.31,8187,204682,2.0,10.0
1788183677.897,3.67,15314.3,12459.6,2854.7,81.36,237446,1473803,12.0,36.0
1788183678.898,0.63,15314.3,12455.1,2859.2,81.33,0,0,0.0,0.0
1788183679.899,1.13,15314.3,12442.0,2872.2,81.24,0,254844514,0.0,2036.6
1788183680.900,1.25,15314.3,12454.8,2859.4,81.33,0,327357,0.0,26.0
1788183681.900,4.19,15314.3,12463.6,2850.6,81.39,0,0,0.0,0.0
1788183682.901,17.51,15314.3,12555.3,2759.0,81.98,32747,646763,8.0,14.0
1788183683.901,14.53,15314.3,12675.0,2639.2,82.77,73679,0,10.0,0.0
1788183684.902,7.52,15314.3,12759.0,2555.3,83.31,0,163729,0.0,6.0
1788183685.903,6.88,15314.3,12850.7,2463.6,83.91,0,335572,0.0,50.0
1788183686.904,7.71,15314.3,12947.5,2366.7,84.55,16372,532092,4.0,103.9
1788183687.904,11.96,15314.3,13002.7,2311.6,84.91,0,0,0.0,0.0
1788183688.905,15.65,15314.3,13054.3,2259.9,85.24,0,0,0.0,0.0
1788183689.909,97.69,15314.3,13061.5,2252.8,85.29,0,0,0.0,0.0
1788183690.910,30.49,15314.3,13058.5,2255.7,85.27,261908,237354,2.0,6.0
1788183691.911,19.14,15314.3,13046.2,2268.1,85.19,712339,24563,42.0,4.0
1788183692.911,29.42,15314.3,12931.7,2382.5,84.44,0,0,0.0,0.0
1788183693.913,14.82,15314.3,12484.7,2829.5,81.52,32723,310871,4.0,20.0
1788183694.913,7.09,15314.3,12515.3,2798.9,81.72,2701784,196493,44.0,6.0
1788183695.914,1.00,15314.3,12503.8,2810.5,81.65,0,40936,0.0,2.0
1788183696.915,0.94,15314.3,12498.9,2815.4,81.62,0,8186,0.0,2.0
1788183697.916,0.81,15314.3,12477.6,2836.6,81.48,0,0,0.0,0.0
1788183698.916,9.73,15314.3,12498.3,2816.0,81.61,0,0,0.0,0.0
1788183699.917,17.09,15314.3,12625.0,2689.3,82.44,0,0,0.0,0.0
1788183700.918,11.76,15314.3,12770.8,2543.4,83.39,0,130983,0.0,4.0
1788183701.918,7.32,15314.3,12866.8,2447.4,84.02,0,605782,0.0,8.0
1788183702.919,7.20,15314.3,12931.7,2382.6,84.44,0,319283,0.0,36.0
1788183703.920,8.11,15314.3,13006.0,2308.2,84.93,0,343830,0.0,6.0
1788183704.920,10.54,15314.3,13095.3,2218.9,85.51,0,0,0.0,0.0
1788183705.921,55.97,15314.3,13120.5,2193.7,85.68,0,33098524,0.0,281.7
1788183706.924,75.83,15314.3,13099.8,2214.4,85.54,261281,277349360,2.0,2150.9
1788183707.925,14.16,15314.3,12984.8,2329.5,84.79,8185,224078916,2.0,1994.4
1788183708.926,19.91,15314.3,13093.8,2220.5,85.50,0,0,0.0,0.0
1788183709.926,22.88,15314.3,13120.1,2194.2,85.67,0,237453,0.0,4.0
1788183710.927,27.03,15314.3,13227.3,2087.0,86.37,262010,0,6.0,0.0
1788183711.927,28.09,15314.3,12613.8,2700.4,82.37,212875,0,18.0,0.0
1788183712.928,9.00,15314.3,12620.7,2693.6,82.41,0,93477018,0.0,785.5
1788183713.929,7.13,15314.3,12605.2,2709.0,82.31,0,0,0.0,0.0
1788183714.930,9.18,15314.3,12603.7,2710.5,82.30,0,147357,0.0,4.0
1788183715.930,13.16,15314.3,12624.3,2690.0,82.43,0,343840,0.0,6.0
1788183716.931,7.44,15314.3,12627.3,2686.9,82.45,32746,8187,6.0,2.0
1788183717.932,7.75,15314.3,12629.8,2684.5,82.47,57284,965653,12.0,32.0
1788183718.933,8.23,15314.3,12627.1,2687.2,82.45,16374,0,4.0,0.0
1788183719.933,10.23,15314.3,12628.0,2686.3,82.46,24564,0,4.0,0.0
1788183720.933,12.59,15314.3,12657.2,2657.1,82.65,0,368464,0.0,36.0
1788183721.934,5.44,15314.3,12528.2,2786.0,81.81,16374,0,4.0,0.0
1788183722.935,0.75,15314.3,12526.0,2788.3,81.79,0,0,0.0,0.0
1788183723.936,1.00,15314.3,12526.3,2787.9,81.80,8184,130944,2.0,16.0
1788183724.936,4.14,15314.3,12525.8,2788.4,81.79,163738,368410,16.0,36.0
1788183725.937,2.51,15314.3,12506.8,2807.5,81.67,0,0,0.0,0.0
1788183726.938,13.50,15314.3,12557.6,2756.7,82.00,24561,0,4.0,0.0
1788183727.938,17.71,15314.3,12690.4,2623.8,82.87,24562,0,6.0,0.0
1788183728.940,16.25,15314.3,12285.5,3028.8,80.22,16364,4123721,4.0,67.9
1788183729.940,7.07,15314.3,12361.7,2952.6,80.72,0,0,0.0,0.0
1788183730.941,6.93,15314.3,12446.3,2868.0,81.27,0,335614,0.0,36.0
1788183731.942,12.23,15314.3,12513.0,2801.3,81.71,0,0,0.0,0.0
1788183732.943,9.35,15314.3,12604.1,2710.1,82.30,8186,44325366,2.0,403.7
1788183733.944,62.06,15314.3,12613.9,2700.4,82.37,8179,300048728,2.0,2320.3
1788183734.945,70.70,15314.3,12608.0,2706.3,82.33,8185,0,2.0,0.0
1788183735.946,17.54,15314.3,12535.8,2778.5,81.86,0,843145,0.0,10.0
1788183736.946,23.36,15314.3,12637.0,2677.2,82.52,0,0,0.0,0.0
1788183737.947,26.96,15314.3,12719.6,2594.7,83.06,0,0,0.0,0.0
1788183738.947,29.99,15314.3,12781.9,2532.4,83.46,16374,2988327,4.0,52.0
1788183739.948,12.30,15314.3,12729.9,2584.4,83.12,73683,0,12.0,0.0
1788183740.949,7.24,15314.3,12725.7,2588.5,83.10,0,851465,0.0,129.9
1788183741.949,8.44,15314.3,12730.3,2584.0,83.13,0,0,0.0,0.0
1788183742.950,8.51,15314.3,12726.7,2587.5,83.10,0,0,0.0,0.0
1788183743.951,10.01,15314.3,12708.1,2606.1,82.98,0,49118,0.0,2.0
1788183744.952,6.82,15314.3,12706.2,2608.0,82.97,0,0,0.0,0.0
1788183745.953,12.48,15314.3,12708.9,2605.4,82.99,0,8184,0.0,2.0
1788183746.954,9.81,15314.3,12702.6,2611.7,82.95,0,40914089,0.0,399.7
1788183747.954,10.65,15314.3,12704.9,2609.4,82.96,0,352032271,0.0,2758.6
1788183748.955,10.02,15314.3,12689.7,2624.6,82.86,0,37298839,0.0,341.8
1788183749.955,5.22,15314.3,12562.6,2751.6,82.03,8188,0,2.0,0.0
1788183750.956,4.67,15314.3,12566.8,2747.5,82.06,0,523952,0.0,26.0
1788183751.957,2.38,15314.3,12555.4,2758.8,81.99,8184,671115,2.0,8.0
1788183752.958,0.75,15314.3,12551.7,2762.5,81.96,0,0,0.0,0.0
1788183753.959,0.88,15314.3,12547.2,2767.0,81.93,0,258452451,0.0,1982.2
1788183754.960,10.42,15314.3,12602.8,2711.4,82.29,0,229170,0.0,18.0
1788183755.960,16.41,15314.3,12747.5,2566.8,83.24,40936,0,10.0,0.0
1788183756.961,19.78,15314.3,12389.2,2925.1,80.90,0,0,0.0,0.0
1788183757.962,7.23,15314.3,12467.4,2846.9,81.41,0,0,0.0,0.0
1788183758.963,6.94,15314.3,12559.8,2754.4,82.01,0,2275844,0.0,54.0
1788183759.964,7.20,15314.3,12644.3,2669.9,82.57,16373,0,4.0,0.0
1788183760.964,7.12,15314.3,12709.2,2605.1,82.99,0,0,0.0,0.0
1788183761.965,75.66,15314.3,12703.7,2610.6,82.95,65487,0,14.0,0.0
1788183762.968,63.53,15314.3,12646.1,2668.1,82.58,0,0,0.0,0.0
1788183763.968,13.88,15314.3,12514.8,2799.5,81.72,90043,81857,4.0,4.0
1788183764.969,20.35,15314.3,12666.2,2648.1,82.71,0,0,0.0,0.0
1788183765.969,24.15,15314.3,12541.0,2773.2,81.89,8187,0,2.0,0.0
1788183766.970,4.08,15314.3,12511.8,2802.5,81.70,0,0,0.0,0.0
1788183767.971,3.95,15314.3,12482.5,2831.8,81.51,0,0,0.0,0.0
1788183768.971,5.36,15314.3,12484.8,2829.4,81.52,8187,316333210,2.0,2520.4
1788183769.972,1.25,15314.3,12482.5,2831.8,81.51,0,0,0.0,0.0
1788183770.973,4.03,15314.3,12513.2,2801.0,81.71,0,646706,0.0,121.9
1788183771.973,15.14,15314.3,12597.3,2717.0,82.26,0,0,0.0,0.0
1788183772.974,14.98,15314.3,12760.9,2553.3,83.33,0,0,0.0,0.0
1788183773.974,7.07,15314.3,12856.7,2457.5,83.95,0,106420,0.0,4.0
1788183774.975,7.18,15314.3,12936.8,2377.5,84.48,0,90041,0.0,2.0
1788183775.976,7.76,15314.3,12972.9,2341.3,84.71,24558,0,2.0,0.0
1788183776.977,7.50,15314.3,13045.5,2268.8,85.19,0,352018,0.0,38.0
1788183777.978,41.65,15314.3,13104.2,2210.1,85.57,0,0,0.0,0.0
1788183778.979,89.04,15314.3,13087.0,2227.3,85.46,253744,0,4.0,0.0
1788183779.980,14.87,15314.3,12807.0,2507.2,83.63,294687,0,10.0,0.0
1788183780.980,18.91,15314.3,12851.7,2462.5,83.92,0,229223,0.0,24.0
1788183781.981,21.69,15314.3,12787.0,2527.2,83.50,0,32753,0.0,6.0
1788183782.982,5.13,15314.3,12770.5,2543.8,83.39,16371,0,4.0,0.0
1788183783.982,0.82,15314.3,12765.8,2548.4,83.36,0,0,0.0,0.0
1788183784.983,0.63,15314.3,12761.7,2552.6,83.33,0,229223,0.0,20.0
1788183785.984,5.18,15314.3,12763.7,2550.5,83.35,0,0,0.0,0.0
1788183786.984,1.19,15314.3,12761.3,2552.9,83.33,0,8187,0.0,2.0
1788183787.985,15.01,15314.3,12862.2,2452.1,83.99,0,376630,0.0,6.0
1788183788.985,18.81,15314.3,12479.2,2835.0,81.49,0,0,0.0,0.0
1788183789.986,8.37,15314.3,12587.9,2726.3,82.20,8187,1080670,2.0,18.0
1788183790.987,7.39,15314.3,12675.7,2638.6,82.77,0,0,0.0,0.0
1788183791.987,11.82,15314.3,12761.9,2552.4,83.33,0,704073,0.0,8.0
1788183792.988,7.95,15314.3,12843.1,2471.2,83.86,8187,0,2.0,0.0
1788183793.989,20.72,15314.3,12888.0,2426.3,84.16,24557,0,4.0,0.0
1788183794.990,97.82,15314.3,12906.7,2407.5,84.28,16357,310857194,2.0,2433.9
1788183795.993,25.86,15314.3,12924.7,2389.6,84.40,0,0,0.0,0.0
1788183796.994,17.49,15314.3,12839.2,2475.1,83.84,270197,204695,4.0,8.0
1788183797.994,26.16,15314.3,12932.7,2381.6,84.45,0,171929,0.0,32.0
1788183798.995,28.19,15314.3,13022.9,2291.3,85.04,0,0,0.0,0.0
1788183799.996,24.07,15314.3,12454.2,2860.0,81.32,98248,4674953,12.0,80.0
1788183800.997,8.20,15314.3,12455.1,2859.2,81.33,8182,0,2.0,0.0
1788183801.998,6.94,15314.3,12452.7,2861.5,81.31,0,0,0.0,0.0
1788183802.998,8.27,15314.3,12446.0,2868.3,81.27,0,0,0.0,0.0
1788183803.999,10.90,15314.3,12442.3,2872.0,81.25,0,57312,0.0,4.0
1788183804.999,13.32,15314.3,12420.4,2893.8,81.10,0,0,0.0,0.0
1788183806.000,6.87,15314.3,12418.1,2896.2,81.09,0,196430,0.0,22.0
1788183807.001,7.57,15314.3,12408.1,2906.2,81.02,0,368429,0.0,74.0
1788183808.002,9.51,15314.3,12406.6,2907.6,81.01,8187,0,2.0,0.0
1788183809.002,8.61,15314.3,12423.1,2891.1,81.12,0,0,0.0,0.0
1788183810.003,9.83,15314.3,12427.7,2886.5,81.15,0,356385048,0.0,2850.4
1788183811.003,8.32,15314.3,12309.5,3004.8,80.38,8187,0,2.0,0.0
1788183812.004,1.07,15314.3,12311.1,3003.1,80.39,8187,8187,2.0,2.0
1788183813.005,1.13,15314.3,12311.0,3003.2,80.39,0,703889,0.0,8.0
1788183814.005,0.75,15314.3,12309.6,3004.6,80.38,0,0,0.0,0.0
1788183815.006,1.00,15314.3,12305.2,3009.1,80.35,0,258547398,0.0,1978.7
1788183816.007,13.25,15314.3,12354.8,2959.5,80.67,0,0,0.0,0.0
1788183817.007,15.68,15314.3,12411.5,2902.7,81.05,0,196462,0.0,18.0
1788183818.008,15.08,15314.3,12051.3,3263.0,78.69,0,221032,0.0,26.0
1788183819.009,6.88,15314.3,12145.6,3168.7,79.31,0,0,0.0,0.0
1788183820.010,6.88,15314.3,12236.5,3077.7,79.90,0,0,0.0,0.0
1788183821.011,10.29,15314.3,12318.2,2996.0,80.44,0,0,0.0,0.0
1788183822.011,8.55,15314.3,12404.1,2910.2,81.00,0,270167,0.0,36.0
1788183823.012,70.38,15314.3,12401.6,2912.6,80.98,24551,0,6.0,0.0
1788183824.014,64.33,15314.3,12386.4,2927.9,80.88,0,0,0.0,0.0
1788183825.015,14.40,15314.3,12328.8,2985.4,80.51,0,0,0.0,0.0
1788183826.015,22.76,15314.3,12419.4,2894.8,81.10,24562,310868540,6.0,2450.6
1788183827.016,27.13,15314.3,12429.3,2884.9,81.16,0,0,0.0,0.0
