stage_id,task_id,launch_time,finish_time,duration_ms,executor_cpu_time_ms,jvm_gc_time_ms,deserialize_time_ms,serialize_time_ms,peak_memory_bytes,disk_spilled_bytes,memory_spilled_bytes
572,1241,1788184742894,1788184744996,2102,1092.209473,84,0,0,0,0,0
572,1238,1788184742894,1788184745010,2116,1085.037141,84,1,0,0,0,0
572,1249,1788184744593,1788184745238,645,399.374988,0,0,0,0,0,0
572,1248,1788184744587,1788184745286,699,536.700069,0,0,0,0,0,0
573,1250,1788184746686,1788184746742,56,41.041321,0,1,0,0,0,0
574,1252,1788184746810,1788184746867,57,49.667174,0,1,0,18377216,0,0
574,1251,1788184746810,1788184747095,285,262.322936,0,1,0,18377216,0,0
576,1253,1788184747105,1788184747107,2,0.497082,0,0,0,0,0,0
577,1255,1788184753386,1788184754208,822,784.927274,30,1,0,0,0,0
577,1254,1788184753385,1788184758970,5585,5473.31046,34,1,0,0,0,0
579,1269,1788184758978,1788184760628,1650,942.130088,84,0,0,0,0,0
579,1261,1788184758978,1788184760634,1656,954.924476,84,0,0,0,0,0
579,1257,1788184758977,1788184760636,1659,950.988395,84,1,0,0,0,0
579,1260,1788184758978,1788184760754,1776,1042.475552,84,0,0,0,0,0
579,1259,1788184758977,1788184760813,1836,1042.046448,103,0,0,0,0,0
579,1267,1788184758978,1788184760820,1842,1039.998764,103,0,0,0,0,0
579,1263,1788184758978,1788184760867,1889,1011.649221,103,1,0,0,0,0
579,1268,1788184758978,1788184760901,1923,1103.269725,103,1,0,0,0,0
579,1270,1788184758978,1788184760905,1927,1096.942955,103,1,0,0,0,0
579,1256,1788184758977,1788184760905,1928,1015.947887,103,0,0,0,0,0
579,1262,1788184758978,1788184760907,1929,1081.998534,103,0,0,0,0,0
579,1265,1788184758978,1788184760910,1932,1113.853896,103,0,0,0,0,0
579,1264,1788184758978,1788184760915,1937,1114.705178,103,0,0,0,0,0
579,1258,1788184758977,1788184760915,1938,1098.765053,103,0,0,0,0,0
579,1271,1788184758978,1788184760921,1943,1095.427391,103,0,0,0,0,0
579,1266,1788184758978,1788184760923,1945,1107.060798,103,0,0,0,0,0
579,1273,1788184760633,1788184761125,492,413.428955,19,0,0,0,0,0
579,1272,1788184760628,1788184761279,651,549.645642,19,0,0,0,0,0
581,1275,1788184764754,1788184764812,58,40.350832,0,0,0,0,0,0
582,1277,1788184764882,1788184764937,55,48.62353,0,1,0,18377216,0,0
582,1276,1788184764882,1788184765162,280,256.535397,0,1,0,18377216,0,0
584,1278,1788184765173,1788184765175,2,0.588743,0,0,0,0,0,0
580,1274,1788184762932,1788184775164,12232,10701.443446,94,1,0,0,0,0
585,1280,1788184781553,1788184782346,793,786.411914,0,1,0,0,0,0
585,1279,1788184781553,1788184786998,5445,5408.540749,0,1,0,0,0,0
587,1294,1788184787005,1788184788687,1682,946.788077,87,0,0,0,0,0
587,1286,1788184787005,1788184788690,1685,926.826752,87,1,0,0,0,0
587,1282,1788184787004,1788184788778,1774,949.782601,87,0,0,0,0,0
587,1288,1788184787005,1788184788831,1826,1024.379875,87,0,0,0,0,0
587,1292,1788184787005,1788184788834,1829,987.596675,87,0,0,0,0,0
587,1285,1788184787004,1788184788838,1834,1035.890687,87,1,0,0,0,0
587,1281,1788184787004,1788184788855,1851,1022.889048,87,1,0,0,0,0
587,1284,1788184787004,1788184788857,1853,1034.984309,87,0,0,0,0,0
587,1290,1788184787005,1788184788897,1892,1078.423765,87,0,0,0,0,0
587,1289,1788184787005,1788184788902,1897,1101.23191,87,0,0,0,0,0
587,1291,1788184787005,1788184788903,1898,1080.595822,87,0,0,0,0,0
587,1293,1788184787005,1788184788921,1916,1102.597071,87,1,0,0,0,0
587,1287,1788184787005,1788184788921,1916,1085.610846,87,0,0,0,0,0
587,1296,1788184787005,1788184788922,1917,1102.201116,87,0,0,0,0,0
587,1295,1788184787005,1788184788926,1921,1091.44297,87,0,0,0,0,0
587,1283,1788184787004,1788184788931,1927,1068.694875,87,1,0,0,0,0
587,1298,1788184788690,1788184789132,442,395.106401,0,0,0,0,0,0
587,1297,1788184788687,1788184789285,598,533.074376,0,0,0,0,0,0
589,1300,1788184792289,1788184792345,56,38.922275,0,0,1,0,0,0
590,1302,1788184792421,1788184792476,55,49.113509,0,1,0,18377216,0,0
590,1301,1788184792421,1788184792706,285,259.696096,0,1,0,18377216,0,0
592,1303,1788184792716,1788184792718,2,0.77273,0,0,0,0,0,0
588,1299,1788184790816,1788184803027,12211,10729.171375,76,1,0,0,0,0
593,1305,1788184809397,1788184810183,786,779.611833,0,1,0,0,0,0
593,1304,1788184809396,1788184814909,5513,5430.30015,24,1,0,0,0,0
595,1311,1788184814916,1788184816464,1548,935.49641,94,0,0,0,0,0
595,1307,1788184814916,1788184816545,1629,961.668335,94,0,0,0,0,0
595,1306,1788184814916,1788184816642,1726,1019.376992,94,1,0,0,0,0
595,1317,1788184814916,1788184816650,1734,1022.144291,94,0,0,0,0,0
595,1319,1788184814917,1788184816711,1794,938.788617,94,0,0,0,0,0
595,1310,1788184814916,1788184816719,1803,1003.569284,94,0,0,0,0,0
595,1313,1788184814916,1788184816755,1839,982.147133,94,1,0,0,0,0
595,1315,1788184814916,1788184816764,1848,1078.897875,94,1,0,0,0,0
595,1309,1788184814916,1788184816802,1886,1015.776406,94,0,0,0,0,0
595,1312,1788184814916,1788184816815,1899,1107.158047,94,0,0,0,0,0
595,1320,1788184814917,1788184816821,1904,1091.898638,94,0,0,0,0,0
595,1316,1788184814916,1788184816835,1919,1090.781277,94,0,0,0,0,0
595,1318,1788184814916,1788184816837,1921,1112.096231,94,0,0,0,0,0
595,1321,1788184814917,1788184816837,1920,1052.726924,94,0,0,0,0,0
595,1314,1788184814916,1788184816839,1923,1067.040356,94,0,0,0,0,0
595,1308,1788184814916,1788184816847,1931,1068.277636,94,0,0,0,0,0
595,1323,1788184816545,1788184817001,456,402.041636,0,0,0,0,0,0
595,1322,1788184816463,1788184817062,599,526.924282,0,0,0,0,0,0
596,1324,1788184818589,1788184818641,52,37.259303,0,1,0,0,0,0
597,1326,1788184818707,1788184818761,54,48.610881,0,0,0,18377216,0,0
597,1325,1788184818707,1788184818989,282,255.296626,5,1,0,18377216,0,0
599,1327,1788184818999,1788184819001,2,0.514485,0,0,0,0,0,0
600,1329,1788184825326,1788184826172,846,806.342236,15,1,0,0,0,0
600,1328,1788184825326,1788184830859,5533,5435.211865,23,1,0,0,0,0
602,1335,1788184830867,1788184832448,1581,940.1002,84,1,0,0,0,0
602,1343,1788184830867,1788184832558,1691,936.987459,84,1,0,0,0,0
602,1331,1788184830867,1788184832559,1692,940.068163,84,1,0,0,0,0
602,1330,1788184830867,1788184832682,1815,1004.854458,84,1,0,0,0,0
602,1337,1788184830867,1788184832685,1818,1013.169065,84,1,0,0,0,0
602,1333,1788184830867,1788184832688,1821,1024.220076,84,1,0,0,0,0
602,1334,1788184830867,1788184832709,1842,1006.071968,84,1,0,0,0,0
602,1344,1788184830868,1788184832743,1875,1072.10856,84,1,0,0,0,0
602,1345,1788184830868,1788184832744,1876,1061.612546,84,1,0,0,0,0
602,1336,1788184830867,1788184832753,1886,1069.765141,84,1,0,0,0,0
602,1338,1788184830867,1788184832754,1887,1103.597122,84,1,0,0,0,0
602,1340,1788184830867,1788184832754,1887,1094.84776,84,0,0,0,0,0
602,1341,1788184830867,1788184832755,1888,1039.670377,84,1,0,0,0,0
602,1339,1788184830867,1788184832762,1895,1091.097376,84,1,0,0,0,0
602,1342,1788184830867,1788184832768,1901,1073.999202,84,0,0,0,0,0
602,1332,1788184830867,1788184832769,1902,1085.981891,84,1,0,0,0,0
602,1347,1788184832557,1788184833006,449,392.433294,0,0,0,0,0,0
602,1346,1788184832447,1788184833060,613,538.998534,0,0,0,0,0,0
603,1348,1788184834443,1788184834494,51,36.637427,0,0,0,0,0,0
604,1350,1788184834566,1788184834671,105,52.568626,0,1,0,18377216,0,0
604,1349,1788184834566,1788184834998,432,263.176448,0,1,0,18377216,0,0
606,1351,1788184835008,1788184835021,13,0.510007,0,0,0,0,0,0
607,1353,1788184841597,1788184842391,794,774.055796,14,1,0,0,0,0
607,1352,1788184841597,1788184847183,5586,5492.513761,20,1,0,0,0,0
609,1359,1788184847191,1788184848787,1596,936.329486,93,1,0,0,0,0
609,1355,1788184847191,1788184848845,1654,948.674384,93,0,0,0,0,0
609,1367,1788184847192,1788184848857,1665,922.587458,93,0,0,0,0,0
609,1357,1788184847191,1788184848912,1721,999.796686,93,0,0,0,0,0
609,1354,1788184847191,1788184848915,1724,1018.55781,93,1,0,0,0,0
609,1361,1788184847191,1788184848948,1757,1032.121029,93,0,0,0,0,0
609,1358,1788184847191,1788184849020,1829,988.38308,93,0,0,0,0,0
609,1365,1788184847191,1788184849025,1834,977.94314,93,0,0,0,0,0
609,1362,1788184847191,1788184849041,1850,1089.544825,93,1,0,0,0,0
609,1366,1788184847192,1788184849055,1863,1075.746677,93,1,0,0,0,0
609,1360,1788184847191,1788184849055,1864,1078.581452,93,0,0,0,0,0
609,1364,1788184847191,1788184849059,1868,1077.065842,93,1,0,0,0,0
609,1363,1788184847191,1788184849061,1870,1076.70809,93,0,0,0,0,0
609,1356,1788184847191,1788184849061,1870,1080.68521,93,0,0,0,0,0
609,1368,1788184847192,1788184849068,1876,1063.727928,93,0,0,0,0,0
609,1369,1788184847192,1788184849068,1876,1057.465474,93,1,0,0,0,0
609,1371,1788184848845,1788184849282,437,388.930413,0,0,0,0,0,0
609,1370,1788184848787,1788184849374,587,521.748711,0,0,0,0,0,0
611,1373,1788184852594,1788184852647,53,37.011349,0,0,0,0,0,0
612,1375,1788184852713,1788184852768,55,48.897527,0,1,0,18377216,0,0
612,1374,1788184852713,1788184852992,279,255.538587,0,1,0,18377216,0,0
614,1376,1788184853002,1788184853004,2,0.534162,0,0,0,0,0,0
610,1372,1788184850743,1788184862670,11927,10701.272582,73,0,0,0,0,0
615,1378,1788184869271,1788184870069,798,788.759131,0,1,0,0,0,0
615,1377,1788184869271,1788184874800,5529,5443.371899,18,1,0,0,0,0
617,1380,1788184874807,1788184876444,1637,916.012477,89,0,0,0,0,0
617,1392,1788184874807,1788184876485,1678,923.655418,89,0,0,0,0,0
617,1384,1788184874807,1788184876491,1684,923.340989,89,0,0,0,0,0
617,1383,1788184874807,1788184876552,1745,1010.926623,89,1,0,0,0,0
617,1386,1788184874807,1788184876555,1748,963.529387,89,1,0,0,0,0
617,1379,1788184874807,1788184876581,1774,998.503025,89,1,0,0,0,0
617,1382,1788184874807,1788184876605,1798,990.376175,89,0,0,0,0,0
617,1390,1788184874807,1788184876616,1809,979.7731,89,0,0,0,0,0
617,1389,1788184874807,1788184876656,1849,1060.139327,89,1,0,0,0,0
617,1387,1788184874807,1788184876677,1870,1054.421009,89,0,0,0,0,0
617,1385,1788184874807,1788184876681,1874,1071.838483,89,0,0,0,0,0
617,1391,1788184874807,1788184876684,1877,1093.697747,89,0,0,0,0,0
617,1381,1788184874807,1788184876686,1879,1062.821324,89,0,0,0,0,0
617,1388,1788184874807,1788184876686,1879,1084.059974,89,0,0,0,0,0
617,1393,1788184874807,1788184876687,1880,1052.411559,89,0,0,0,0,0
617,1394,1788184874807,1788184876689,1882,1065.642265,89,1,0,0,0,0
617,1396,1788184876485,1788184876928,443,395.991076,0,0,0,0,0,0
617,1395,1788184876444,1788184877022,578,517.455062,0,0,0,0,0,0
619,1398,1788184880217,1788184880271,54,37.910269,0,0,1,0,0,0
620,1400,1788184880340,1788184880396,56,49.646897,0,1,0,18377216,0,0
620,1399,1788184880340,1788184880624,284,260.24727,0,1,0,18377216,0,0
622,1401,1788184880634,1788184880636,2,0.605667,0,0,0,0,0,0
618,1397,1788184878387,1788184890418,12031,10811.233966,85,1,0,0,0,0
623,1403,1788184896865,1788184897648,783,775.96832,0,1,0,0,0,0
623,1402,1788184896865,1788184902409,5544,5437.677374,31,1,0,0,0,0
625,1405,1788184902415,1788184903988,1573,927.058647,67,0,0,0,0,0
625,1417,1788184902416,1788184903995,1579,918.322636,67,0,0,0,0,0
625,1409,1788184902415,1788184904061,1646,922.648114,67,0,0,0,0,0
625,1415,1788184902416,1788184904147,1731,1009.062343,67,0,0,0,0,0
625,1404,1788184902415,1788184904161,1746,992.017544,67,0,0,0,0,0
625,1411,1788184902415,1788184904185,1770,1007.908076,67,0,0,0,0,0
625,1407,1788184902415,1788184904212,1797,1014.543742,67,1,0,0,0,0
625,1408,1788184902415,1788184904219,1804,1026.379399,67,0,0,0,0,0
625,1406,1788184902415,1788184904247,1832,1082.434699,67,0,0,0,0,0
625,1413,1788184902416,1788184904254,1838,1092.111649,67,0,0,0,0,0
625,1412,1788184902415,1788184904258,1843,1066.827155,67,0,0,0,0,0
625,1414,1788184902416,1788184904258,1842,1087.028829,67,0,0,0,0,0
625,1416,1788184902416,1788184904263,1847,1072.745382,67,0,0,0,0,0
625,1410,1788184902415,1788184904265,1850,1108.67125,67,0,0,0,0,0
625,1418,1788184902416,1788184904269,1853,1082.910956,67,1,0,0,0,0
625,1419,1788184902416,1788184904269,1853,1100.813868,67,1,0,0,0,0
625,1421,1788184903995,1788184904439,444,396.484477,0,0,0,0,0,0
625,1420,1788184903988,1788184904579,591,526.978567,0,0,0,0,0,0
626,1422,1788184905923,1788184905976,53,38.066947,0,0,1,0,0,0
627,1424,1788184906044,1788184906099,55,48.854927,0,1,0,18377216,0,0
627,1423,1788184906044,1788184906326,282,260.1941,0,1,0,18377216,0,0
629,1425,1788184906337,1788184906339,2,0.55409,0,0,0,0,0,0
630,1427,1788184912815,1788184913632,817,777.90025,31,1,0,0,0,0
630,1426,1788184912815,1788184918337,5522,5434.150612,31,1,0,0,0,0
632,1433,1788184918343,1788184920085,1742,941.19162,103,1,0,0,0,0
632,1441,1788184918344,1788184920085,1741,946.211494,103,1,0,0,0,0
632,1429,1788184918343,1788184920131,1788,929.702639,103,1,0,0,0,0
632,1428,1788184918343,1788184920140,1797,998.636626,103,0,0,0,0,0
632,1439,1788184918344,1788184920140,1796,983.060196,103,1,0,0,0,0
632,1435,1788184918344,1788184920168,1824,1020.378898,103,1,0,0,0,0
632,1432,1788184918343,1788184920203,1860,981.661322,103,1,0,0,0,0
632,1431,1788184918343,1788184920224,1881,1009.516474,103,1,0,0,0,0
632,1438,1788184918344,1788184920243,1899,1064.541854,103,0,0,0,0,0
632,1430,1788184918343,1788184920249,1906,1064.245435,103,1,0,0,0,0
632,1440,1788184918344,1788184920267,1923,1096.222949,110,1,0,0,0,0
632,1436,1788184918344,1788184920267,1923,1066.246436,110,1,0,0,0,0
632,1434,1788184918344,1788184920268,1924,1078.094338,110,0,0,0,0,0
632,1442,1788184918344,1788184920277,1933,1072.00172,110,1,0,0,0,0
632,1437,1788184918344,1788184920281,1937,1070.773017,110,0,0,0,0,0
632,1443,1788184918344,1788184920283,1939,1015.520024,110,0,0,0,0,0
632,1445,1788184920085,1788184920525,440,384.583615,7,0,0,0,0,0
632,1444,1788184920085,1788184920684,599,529.637084,7,0,0,0,0,0
633,1446,1788184922013,1788184922068,55,40.721487,0,0,1,0,0,0
634,1448,1788184922135,1788184922191,56,48.320127,0,0,0,18377216,0,0
634,1447,1788184922135,1788184922408,273,252.558443,0,1,0,18377216,0,0
636,1449,1788184922418,1788184922419,1,0.559379,0,0,0,0,0,0
637,1451,1788184928816,1788184929616,800,781.985115,10,1,0,0,0,0
637,1450,1788184928815,1788184934278,5463,5408.518967,18,1,0,0,0,0
639,1465,1788184934284,1788184935960,1676,915.916842,67,0,0,0,0,0
639,1457,1788184934284,1788184936002,1718,926.922268,67,0,0,0,0,0
639,1459,1788184934284,1788184936007,1723,1000.272008,67,0,0,0,0,0
639,1453,1788184934284,1788184936079,1795,932.97317,96,1,0,0,0,0
639,1456,1788184934284,1788184936120,1836,1011.057941,96,0,0,0,0,0
639,1463,1788184934284,1788184936133,1849,1022.69713,96,0,0,0,0,0
639,1455,1788184934284,1788184936138,1854,1018.168717,96,0,0,0,0,0
639,1452,1788184934284,1788184936196,1912,995.982024,96,1,0,0,0,0
639,1454,1788184934284,1788184936199,1915,1056.389837,96,1,0,0,0,0
639,1460,1788184934284,1788184936203,1919,1088.071204,96,0,0,0,0,0
639,1462,1788184934284,1788184936205,1921,1061.910227,96,1,0,0,0,0
639,1458,1788184934284,1788184936206,1922,1067.140494,96,1,0,0,0,0
639,1466,1788184934284,1788184936215,1931,1020.491779,96,1,0,0,0,0
639,1467,1788184934284,1788184936234,1950,1069.008158,96,1,0,0,0,0
639,1461,1788184934284,1788184936235,1951,998.150396,96,1,0,0,0,0
639,1464,1788184934284,1788184936236,1952,1034.331519,96,1,0,0,0,0
639,1469,1788184936002,1788184936475,473,394.862894,29,0,0,0,0,0
639,1468,1788184935960,1788184936579,619,525.826493,29,0,0,0,0,0
641,1471,1788184939526,1788184939581,55,39.462882,0,0,1,0,0,0
642,1473,1788184939650,1788184939725,75,52.604118,0,1,0,18377216,0,0
642,1472,1788184939650,1788184940138,488,285.37553,20,1,0,18377216,0,0
644,1474,1788184940152,1788184940154,2,0.602902,0,0,0,0,0,0
640,1470,1788184937941,1788184949862,11921,10762.317009,62,1,0,0,0,0
645,1476,1788184956306,1788184957130,824,795.251122,0,1,0,0,0,0
645,1475,1788184956305,1788184961754,5449,5385.780266,7,1,0,0,0,0
647,1482,1788184961762,1788184963223,1461,910.849637,80,1,0,0,0,0
647,1478,1788184961762,1788184963492,1730,911.982097,80,1,0,0,0,0
647,1481,1788184961762,1788184963570,1808,942.29367,80,1,0,0,0,0
647,1477,1788184961761,1788184963574,1813,988.607938,80,1,0,0,0,0
647,1490,1788184961762,1788184963638,1876,905.694265,80,1,0,0,0,0
647,1491,1788184961762,1788184963647,1885,1064.412685,80,1,0,0,0,0
647,1484,1788184961762,1788184963648,1886,1000.867609,80,0,0,0,0,0
647,1483,1788184961762,1788184963653,1891,1051.694281,80,1,0,0,0,0
647,1489,1788184961762,1788184963675,1913,1090.748847,80,1,0,0,0,0
647,1486,1788184961762,1788184963681,1919,1075.643066,80,1,0,0,0,0
647,1492,1788184961762,1788184963691,1929,1083.125548,80,1,0,0,0,0
647,1480,1788184961762,1788184963692,1930,947.444974,80,2,0,0,0,0
647,1488,1788184961762,1788184963700,1938,950.161573,80,0,0,0,0,0
647,1479,1788184961762,1788184963708,1946,1019.627212,80,0,0,0,0,0
647,1485,1788184961762,1788184963710,1948,1021.37414,80,1,0,0,0,0
647,1487,1788184961762,1788184963715,1953,1024.444107,80,1,0,0,0,0
647,1493,1788184963222,1788184963829,607,542.797299,0,0,0,0,0,0
647,1494,1788184963492,1788184963944,452,403.209792,0,0,0,0,0,0
648,1496,1788184965300,1788184966478,1178,1122.670335,26,1,0,8650736,0,0
648,1495,1788184965300,1788184971272,5972,5855.817359,54,1,0,8650736,0,0
650,1497,1788184971298,1788184971304,6,2.736363,0,1,0,8650736,0,0
652,1498,1788184971307,1788184971313,6,3.090347,0,2,0,8650736,0,0
655,1499,1788184971325,1788184971329,4,1.15192,0,1,0,8454128,0,0
657,1502,1788184972647,1788184972670,23,14.914756,0,0,0,0,0,0
656,1501,1788184972645,1788184972817,172,165.57605,0,1,0,0,0,0
658,1503,1788184972689,1788184972864,175,154.621335,0,1,0,2097152,0,0
660,1504,1788184972874,1788184972901,27,20.440688,0,0,0,0,0,0
656,1500,1788184972645,1788184973471,826,800.622178,0,1,0,0,0,0
662,1519,1788184973493,1788184973548,55,38.123515,9,2,0,34078688,0,0
662,1508,1788184973493,1788184973548,55,37.280945,9,2,0,34078688,0,0
662,1520,1788184973493,1788184973550,57,38.103697,9,3,0,34078688,0,0
662,1516,1788184973493,1788184973550,57,38.506461,9,3,0,34078688,0,0
662,1510,1788184973493,1788184973550,57,37.767997,9,4,0,34078688,0,0
662,1517,1788184973493,1788184973551,58,37.58848,9,3,0,34078688,0,0
662,1515,1788184973493,1788184973551,58,37.67827,9,3,0,34078688,0,0
662,1513,1788184973493,1788184973551,58,34.648959,9,2,0,34078688,0,0
662,1507,1788184973492,1788184973552,60,38.756739,9,3,0,34078688,0,0
662,1511,1788184973493,1788184973552,59,38.494362,9,3,0,34078688,0,0
662,1514,1788184973493,1788184973552,59,41.411553,9,3,0,34078688,0,0
662,1506,1788184973492,1788184973558,66,34.853642,9,3,0,34078688,0,0
662,1512,1788184973493,1788184973558,65,33.123358,9,2,0,34078688,0,0
662,1505,1788184973492,1788184973560,68,38.986406,9,3,0,34078688,0,0
662,1509,1788184973493,1788184973561,68,36.002197,9,3,0,34078688,0,0
662,1518,1788184973493,1788184973561,68,37.876882,9,2,0,34078688,0,0
662,1521,1788184973547,1788184973589,42,19.807552,0,2,0,34078688,0,0
663,1523,1788184975057,1788184975118,61,55.280558,0,1,0,0,0,0
663,1522,1788184975057,1788184975370,313,289.177734,0,1,0,0,0,0
665,1524,1788184975379,1788184975381,2,0.519555,0,0,0,0,0,0
667,1527,1788184976656,1788184976751,95,88.81825,0,0,0,0,0,0
666,1525,1788184976652,1788184977017,365,343.454012,0,0,0,0,0,0
667,1526,1788184976656,1788184977083,427,404.331585,0,0,0,0,0,0
669,1528,1788184977094,1788184977101,7,5.642774,0,0,0,0,0,0
671,1539,1788184977126,1788184977164,38,23.521427,7,2,0,3407872,0,0
671,1542,1788184977126,1788184977164,38,25.160559,7,1,0,3407872,0,0
671,1538,1788184977126,1788184977164,38,24.008481,7,2,0,3407872,0,0
671,1536,1788184977126,1788184977164,38,24.434341,7,2,0,3407872,0,0
671,1534,1788184977126,1788184977164,38,24.491505,7,2,0,3407872,0,0
671,1530,1788184977126,1788184977164,38,25.21165,7,1,0,3407872,0,0
671,1535,1788184977126,1788184977164,38,24.292743,7,1,0,3407872,0,0
